,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,514116100020625,45015142,2458204.6524004354,58204.15142359999,17.3617516,0.0216450784,0,zg,104.6084528,14.6632411,2.85299993,0.103,20180327151400,514,0x10,0x1,19.8700008,26.2254448,0.0270174779,-0.0799739584,1.47892533e-05,30,1.11099994,1
1,1,514116100020625,45019667,2458204.6976506026,58204.196678199994,17.2511978,0.0206412394,0,zg,104.6084281,14.6632496,1.78400004,0.0359999985,20180327196667,514,0x10,0x1,19.5100002,26.1973953,0.032417762999999995,-0.0705639496,2.12603809e-05,30,1.23699999,1
6,6,514116100020625,45321869,2458207.719369344,58207.2186921,17.3265533,0.0213140473,0,zg,104.60847509999999,14.6632759,1.77999997,0.0599999987,20180330218657,514,0x10,0x1,19.5100002,26.1782513,0.0329820998,-0.0713922456,2.18060595e-05,30,1.398,1
7,7,514116100020625,45323270,2458207.7333841547,58207.232708300005,17.317541100000003,0.0212310348,0,zg,104.608446,14.663314499999998,2.08599997,0.0850000009,20180330232708,514,0x10,0x1,19.4500008,26.1532059,0.0352108702,-0.061744652699999986,2.5005634600000006e-05,30,1.505,1
10,10,514116100020625,45620084,2458210.701229596,58210.2008449,17.559530300000002,0.0237220284,0,zg,104.6084972,14.663213500000001,2.46300006,0.363999993,20180402200833,514,0x10,0x1,19.5799999,25.5789967,0.0566724129,-0.0539604947,6.49871945e-05,30,1.33800006,1
11,11,514116100020625,47318733,2458227.68606763,58227.187337999996,17.2159233,0.0203424282,0,zg,104.6084681,14.6632702,2.04699993,0.0329999998,20180419187315,514,0x10,0x1,20.2099991,26.0659008,0.024556824900000003,-0.0510929413,1.24803109e-05,30,1.59200001,1
12,12,514116100020625,47719364,2458231.6919977167,58231.193645800005,17.23283,0.0204843991,0,zg,104.6084172,14.6633207,1.50199997,-0.08900000150000001,20180423193646,514,0x10,0x1,19.2999992,26.0308838,0.0402116179,-0.089099206,3.43357315e-05,30,1.796,1
13,13,514116100020625,48016619,2458234.66426931,58234.1661921,17.3322945,0.0213672947,0,zg,104.6084886,14.663314000000002,1.06500006,0.0289999992,20180426166169,514,0x10,0x1,19.0200005,25.7157745,0.0497176982,-0.0636052787,5.74489022e-05,30,1.57200003,1
14,14,514116100020625,48021045,2458234.7085245126,58234.21045140001,17.2245026,0.0204141829,0,zg,104.60851170000001,14.663337300000002,0.797999978,0.0120000001,20180426210394,514,0x10,0x1,19.1900005,25.8934784,0.0476002693,-0.0514877141,4.97647961e-05,30,2.25200009,1
15,15,514116100020625,48318975,2458237.687560184,58237.1897569,17.1039734,0.0194581226,0,zg,104.6084241,14.6632449,1.41199994,0.0289999992,20180429189699,514,0x10,0x1,18.7099991,25.9874744,0.0472410135,-0.0323978104,6.7746907e-05,30,1.99399996,1
17,17,514116100020625,61751704,2458372.014628821,58371.51704859999,17.251998899999997,0.0206481405,0,zg,104.6084867,14.6632321,3.78699994,0.515999973,20180910517049,514,0x10,0x1,20.4699993,26.1614265,0.0204275046,-0.0287274625,8.79173876e-06,30,1.52100003,1
18,18,514116100020625,62046475,2458374.962599394,58374.4647569,17.2499352,0.0206303708,0,zg,104.6085108,14.663224900000001,3.3210001000000005,0.14300000699999998,20180913464757,514,0x10,0x1,20.5900002,26.0812473,0.0208572354,-0.0214585997,9.149584e-06,30,2.12599993,1
19,19,514116100020625,62350427,2458378.0023899544,58377.504270800004,17.2408485,0.0205525253,0,zg,104.608448,14.663275099999998,5.62400007,0.483999997,20180916504271,514,0x10,0x1,21.170000100000006,26.1281929,0.0206891838,-0.033613327900000003,8.993706619999999e-06,30,1.49000001,1
20,20,514116100020625,62651754,2458381.0159450737,58380.517546300005,17.082988699999998,0.019302683,0,zg,104.6084764,14.663109799999999,1.85099995,0.0199999996,20180919517535,514,0x10,0x1,19.9500008,26.2887993,0.0301439073,-0.136974394,2.29867946e-05,30,1.34000003,1
21,21,514116100020625,62949721,2458383.9958904083,58383.49721059999,17.256176,0.0206842199,0,zg,104.6084512,14.6632824,4.95900011,0.492000014,20180922497199,514,0x10,0x1,21.4799995,26.1405945,0.0203161296,-0.0386876315,8.77003367e-06,30,1.41799998,1
22,22,514116100020625,63252902,2458387.0279975235,58386.5290278,17.385658300000006,0.0218762439,0,zg,104.6084357,14.6632645,2.48799992,0.264999986,20180925529016,514,0x10,0x1,19.5799999,26.193737,0.0305739213,-0.0294199623,1.92645803e-05,30,1.21000004,1
23,23,514116100020625,63546210,2458389.961359714,58389.4621065,17.3389854,0.0214297082,0,zg,104.6084207,14.663254,1.96300006,0.123000003,20180928462106,514,0x10,0x1,19.8799992,26.1437855,0.0357082114,-0.033925350800000004,2.69631437e-05,30,1.57500005,1
24,24,514116100020625,64348015,2458397.980188882,58397.4801505,17.3020382,0.0210898798,0,zg,104.6085111,14.663197199999997,4.78900003,0.588,20181006480035,514,0x10,0x1,21.5200005,26.082462300000003,0.016394451299999998,-0.0344574004,5.5076207e-06,30,1.28999996,1
25,25,514116100020625,67150431,2458426.0070216083,58425.5043171,17.190443,0.020132754,0,zg,104.6084885,14.6632516,2.97799993,0.0280000009,20181103504282,514,0x10,0x1,20.5100002,26.2395592,0.024029905,-0.0845818967,1.1778375699999997e-05,30,1.08399999,1
26,26,514116100020625,67337969,2458427.8825674574,58427.37969909999,17.081913,0.0192947928,0,zg,104.6084774,14.6632144,1.91299999,-0.0350000001,20181105379676,514,0x10,0x1,19.670000100000006,25.6584568,0.0356578231,-0.0724558085,2.61914811e-05,30,1.41499996,1
27,27,514116100020625,67452309,2458429.0260572247,58428.5230903,17.3340454,0.0213835817,0,zg,104.6085192,14.6632604,4.56799984,0.361999989,20181106523056,514,0x10,0x1,21.5699997,26.2287025,0.0183422174,-0.0518613085,7.03866908e-06,30,1.09899998,1
28,28,514116100020625,67636317,2458430.866294388,58430.36317130001,17.3714905,0.0217386317,0,zg,104.60842170000001,14.663279800000002,4.92000008,0.593999982,20181108363160,514,0x10,0x1,21.5699997,26.1742287,0.0195497423,-0.0366975218,7.93616073e-06,30,1.477,1
29,29,514116100020625,67744256,2458431.945782751,58431.4425694,17.1208763,0.0195856318,0,zg,104.6084862,14.6632859,1.65600002,-0.004000000189999999,20181109442558,514,0x10,0x1,20.3500004,26.1546421,0.0231702439,-0.0325195193,1.10236915e-05,30,1.12199998,1
30,30,514116100020625,68043344,2458434.936906655,58434.4334491,17.0760555,0.0192520153,0,zg,104.60847509999999,14.663228899999998,0.957000017,-0.0439999998,20181112433449,514,0x10,0x1,20.2999992,26.2266464,0.0257120971,-0.047934830199999987,1.3340119e-05,30,1.12399995,1
31,31,514116100020625,68344788,2458437.9515764457,58437.4478819,17.1645908,0.0199251696,0,zg,104.6084183,14.663213,2.3210001,0.064000003,20181115447361,514,0x10,0x1,20.6499996,26.2364922,0.0235438421,-0.0492532514,1.13968472e-05,30,1.09399998,1
32,32,514116100020625,68347673,2458437.980432867,58437.4767361,17.253067,0.0206573531,0,zg,104.6084438,14.663233400000001,3.46799994,0.0949999988,20181115476725,514,0x10,0x1,20.860000600000006,26.2374783,0.0213409178,-0.0539779961,9.21479023e-06,30,1.08500004,1
33,33,514116100020625,68442116,2458438.9249379816,58438.42116900001,17.3124199,0.0211841781,0,zg,104.6084705,14.663251500000001,5.18100023,0.349999994,20181116421042,514,0x10,0x1,21.0599995,26.0950565,0.0208897032,-0.0585364103,9.157216480000003e-06,30,1.12600005,1
34,34,514116100020625,68542921,2458439.933057984,58439.429213,17.3264465,0.0213130526,0,zg,104.6084729,14.6632228,5.89900017,0.606000006,20181117429213,514,0x10,0x1,21.4099998,26.1210461,0.0205760896,-0.0515413806,8.841446289999999e-06,30,1.10899997,1
36,36,514116100020625,68949976,2458444.0039084745,58443.49976849999,17.383233999999998,0.0218525734,0,zg,104.6085207,14.6632718,4.64599991,0.522000015,20181121499745,514,0x10,0x1,20.6599998,26.2221279,0.0216620173,-0.050927259,9.57292741e-06,30,1.125,1
37,37,514116100020625,69645546,2458450.9600598104,58450.455463,17.4761047,0.0227991417,0,zg,104.6084316,14.6632801,4.01200008,0.243000001,20181128455463,514,0x10,0x1,20.5799999,26.248321500000007,0.0212943871,-0.0738371983,9.092254e-06,30,1.09200001,1
38,38,514116100020625,71124718,2458465.7525296486,58465.2471875,17.064127,0.0191656239,0,zg,104.6084206,14.663148699999999,2.06999993,0.00200000009,20181213247188,514,0x10,0x1,19.860000600000006,26.2185822,0.0359605253,-0.115709178,2.81231714e-05,30,1.67400002,1
39,39,514116100020625,71442159,2458468.927055116,58468.4215972,17.2962456,0.021037669900000004,0,zg,104.6085022,14.663239,4.96600008,0.416999996,20181216421586,514,0x10,0x1,21.2900009,26.2337933,0.0200753734,-0.06234887240000001,8.20041805e-06,30,1.10899997,1
40,40,514116100020625,72646541,2458480.9711610447,58480.4654167,17.084312399999998,0.0193123911,0,zg,104.6084401,14.663268,1.32099998,-0.0460000001,20181228465394,514,0x10,0x1,19.6299992,26.1536636,0.0335430913,-0.0360661857,2.22917806e-05,30,1.37899995,1
41,41,514116100020625,73345332,2458487.9591182014,58487.45332180001,17.2414303,0.0205574892,0,zg,104.608456,14.663264999999999,3.73399997,0.333999991,20190104453310,514,0x10,0x1,20.8899994,26.1557102,0.020566836,-0.0221103318,8.658128539999997e-06,30,1.426,1
42,42,514116100020625,73924732,2458493.7531010346,58493.24732640001,17.306358300000007,0.0211290065,0,zg,104.6084796,14.6632506,4.86100006,0.188999996,20190110247326,514,0x10,0x1,21.0499992,26.2198582,0.0180285443,-0.0581508763,6.64069148e-06,30,1.17400002,1
43,43,514116100020625,75123583,2458505.741378091,58505.23583330001,17.165733300000007,0.0199342314,0,zg,104.6084664,14.663194599999999,1.33899999,0.0430000015,20190122235833,514,0x10,0x1,19.1399994,26.2236347,0.0407021567,-0.0758465603,3.77117867e-05,30,1.12199998,1
