,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,713105400013234,44828106,2458202.785491934,58202.2810648,17.9317703,0.0307507124,0,zg,170.310177,38.7719816,1.80400002,0.0430000015,20180325281053,713,0x5,0x4,20.8199997,26.2477703,0.034190211400000003,-0.03642831,4.6119676e-05,30,1.00800002,1
1,1,713105400013234,45126571,2458205.770015936,58205.2657176,17.8832703,0.0298066828,0,zg,170.3102496,38.7720248,2.16700006,0.273000002,20180328265660,713,0x5,0x4,20.2900009,26.2820606,0.0437835492,-0.0733646676,0.000101805366,30,1.00800002,1
2,2,713105400013234,45127100,2458205.7753049983,58205.2710069,17.9493217,0.0311031975,0,zg,170.3102993,38.7720465,2.00399995,0.250999987,20180328270961,713,0x5,0x4,20.4099998,26.2784348,0.0402451232,-0.0577472895,8.32670557e-05,30,1.00800002,1
3,3,713105400013234,45226356,2458206.7678176337,58206.2635648,18.0250301,0.0326918997,0,zg,170.3102696,38.77204570000001,2.4000001,0.335000008,20180329263472,713,0x5,0x4,20.4799995,26.2964668,0.0413888395,-0.0532099158,8.53259698e-05,30,1.00800002,1
4,4,713105400013234,45228511,2458206.78936754,58206.2851157,17.946624800000006,0.0310486406,0,zg,170.3102446,38.7720286,2.7579999,0.3490000070000001,20180329285023,713,0x5,0x4,20.3999996,26.2904987,0.042922709100000005,-0.0548550785,9.40084501e-05,30,1.01100004,1
7,7,713105400013234,46125365,2458215.757447955,58215.2536574,17.572652800000004,0.0247063488,0,zg,170.3105078,38.7721266,1.15900004,0.00700000022,20180407253611,713,0x5,0x4,20.0400009,25.7519512,0.0552041568,-0.0263083521,0.000181352429,30,1.00899994,3
9,9,713105400013234,46225943,2458216.763166148,58216.2594329,17.678047199999995,0.0262655336,0,zg,170.310312,38.7720386,2.50999999,0.00700000022,20180408259398,713,0x5,0x4,21.0200005,26.1930847,0.043078661,-0.0407794677,7.24641141e-05,30,1.01199996,3
10,10,713105400013234,47526339,2458229.7662941883,58229.263391199995,17.896917300000005,0.0300679393,0,zg,170.3102997,38.7720077,2.52999997,0.0160000008,20180421263356,713,0x5,0x4,21.1299992,26.2790203,0.0390687808,-0.106808975,5.738806070000001e-05,30,1.051,3
11,11,713105400013234,47633025,2458230.833082841,58230.3302546,17.9818001,0.0317709558,0,zg,170.31026540000002,38.772027200000004,3.6559999,0.185000002,20180422330243,713,0x5,0x4,21.1900005,26.1803436,0.0414015874,-0.100131854,6.36284749e-05,30,1.24899995,3
12,12,713105400013234,47633116,2458230.83399717,58230.331169000005,18.0175991,0.0325309597,0,zg,170.3102515,38.772112299999996,3.91000009,0.287999988,20180422331169,713,0x5,0x4,21.3500004,26.1773357,0.0360851474,-0.0946857929,4.7738893e-05,30,1.25300002,1
13,13,713105400013234,47922111,2458233.72373263,58233.22111109999,18.0297012,0.032793670899999995,0,zg,170.3102225,38.7720479,2.90199995,0.446999997,20180425221076,713,0x5,0x4,20.860000600000006,26.2664928,0.040182095,-0.07035099709999999,6.65047992e-05,30,1.01600003,3
14,14,713105400013234,47922207,2458233.724693256,58233.2220718,18.1192608,0.0348319486,0,zg,170.31023169999997,38.7721147,3.27800012,0.411000013,20180425222037,713,0x5,0x4,20.8700008,26.2956524,0.0439820066,-0.07047715780000001,8.10680285e-05,30,1.01699996,1
15,15,713105400013234,48017741,2458234.6799708223,58234.17741900001,18.0296402,0.0327923447,0,zg,170.31026609999998,38.7719855,2.18899989,0.223000005,20180426177361,713,0x5,0x4,20.4099998,26.2520657,0.0402757153,-0.091264911,8.393362800000001e-05,30,1.00999999,3
16,16,713105400013234,48023457,2458234.737119431,58234.23457180001,18.0532799,0.0333140604,0,zg,170.31020859999998,38.772014399999996,1.48899996,0.149000004,20180426234537,713,0x5,0x4,20.2199993,26.1317959,0.0421681441,-0.050301265,9.7609809e-05,30,1.03100002,3
17,17,713105400013234,48118366,2458235.6861467883,58235.183669000005,18.0701141,0.033692620699999995,0,zg,170.3102288,38.772108100000004,2.62800002,0.289000005,20180427183634,713,0x5,0x4,20.5699997,26.2947693,0.0381644443,-0.0607455708,6.826886240000001e-05,30,1.00800002,3
18,18,713105400013234,48120498,2458235.7074646214,58235.20498840001,18.0788803,0.033892069,0,zg,170.31025449999999,38.7720001,2.2190001,0.319999993,20180427204988,713,0x5,0x4,20.6399994,26.2815685,0.0420442,-0.066247873,7.91693747e-05,30,1.00999999,3
19,19,713105400013234,48217745,2458236.6798577304,58236.177453699995,17.938919100000003,0.0308935717,0,zg,170.3102953,38.7720265,1.773,0.165000007,20180428177396,713,0x5,0x4,20.2099991,26.2292213,0.041353967,-0.0649994314,9.71473855e-05,30,1.00899994,3
20,20,713105400013234,48217847,2458236.6808761507,58236.1784722,17.857232999999994,0.0293175597,0,zg,170.3102733,38.772065399999995,1.847,0.3490000070000001,20180428178414,713,0x5,0x4,20.0900002,26.2189732,0.0420478135,-0.0455775782,9.95541996e-05,30,1.00800002,1
21,21,713105400013234,48219930,2458236.7017079974,58236.1993056,18.0123367,0.0324176289,0,zg,170.3102254,38.7720465,2.3210001,0.337000012,20180428199306,713,0x5,0x4,20.25,26.2209473,0.0404533967,-0.0315193087,9.01372259e-05,30,1.00899994,3
22,22,713105400013234,48220021,2458236.702622232,58236.2002199,18.0170746,0.0325196423,0,zg,170.3102865,38.772054,2.23399997,0.367000014,20180428200220,713,0x5,0x4,20.360000600000006,26.2307148,0.044101458,-0.0296152029,0.000103524588,30,1.00999999,1
23,23,713105400013234,48321355,2458237.7158796503,58237.213553199996,17.926841699999994,0.0306527931,0,zg,170.3102246,38.7719674,0.97299999,0.123000003,20180429213519,713,0x5,0x4,20.0799999,26.2450142,0.0347975157,-0.0463869795,6.930124799999999e-05,30,1.01900005,3
