,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,580102300004898,44835652,2458202.86132928,58202.3565278,16.897934,0.0176144596,0,zg,216.3875761,15.9584429,4.69899988,0.421999991,20180325356516,580,0x2,0x3,21.0400009,26.266386,0.0317955613,-0.0203952342,2.57237407e-05,30,1.09899998,1
1,1,580102300004898,45134217,2458205.847080107,58205.342175900005,16.9484787,0.0179229416,0,zg,216.38757200000003,15.9583857,2.7420001,0.180000007,20180328342176,580,0x2,0x3,20.2000008,26.136425,0.0431509428,-0.0136679634,6.81270976e-05,30,1.11399996,1
2,2,580102300004898,45136499,2458205.8699049517,58205.365,16.9891815,0.0181832109,0,zg,216.38757030000002,15.9584745,3.50099993,0.217999995,20180328364988,580,0x2,0x3,20.2800007,26.1374149,0.0417839065,-0.0344698131,6.30636205e-05,30,1.06700003,1
3,3,580102300004898,45433996,2458208.844960066,58208.3399653,17.0415764,0.0185344703,0,zg,216.3875645,15.9584657,1.574,0.28099998800000003,20180331339919,580,0x2,0x3,18.8400002,25.9766331,0.0464448296,-0.034240637000000004,0.000383399456,30,1.10000002,1
4,4,580102300004898,45438877,2458208.8937692516,58208.38877309999,17.1538563,0.0193525273,0,zg,216.38759469999997,15.958368400000001,0.933000028,0.273000002,20180331388773,580,0x2,0x3,18.6900005,25.8925533,0.043193221100000005,-0.0154737402,0.000418949086,30,1.03600001,1
5,5,580102300004898,45736200,2458211.867075429,58211.3620023,16.8098698,0.017113961299999998,0,zg,216.38753169999998,15.9584343,1.67299998,0.00499999989,20180403361863,580,0x2,0x3,19.6900005,26.2909832,0.0427488051,-0.006275266870000001,0.000102040503,30,1.04999995,1
6,6,580102300004898,45739021,2458211.895293701,58211.3902199,16.782180800000006,0.0169658475,0,zg,216.3875435,15.958477599999998,1.69700003,0.0219999999,20180403390208,580,0x2,0x3,19.5699997,26.2853565,0.0451068096,0.003562097670000001,0.000120410812,30,1.03299999,1
8,8,580102300004898,47531410,2458229.819371004,58229.314108800005,17.029577300000003,0.0184523743,0,zg,216.38761499999998,15.9584934,5.83699989,0.273000002,20180421314109,580,0x2,0x3,21.75,26.3036156,0.0280045792,-0.101928398,1.85953049e-05,30,1.04799998,1
9,9,580102300004898,47829079,2458232.79604578,58232.29079859999,16.9205475,0.0177504905,0,zg,216.3875398,15.958446300000002,4.52099991,0.412999988,20180424290775,580,0x2,0x3,21.2099991,26.2548389,0.0313619748,-0.0251587294,2.43980539e-05,30,1.06799996,1
10,10,580102300004898,48125239,2458235.7576150754,58235.25239580001,16.956272100000003,0.0179719385,0,zg,216.3875379,15.958400199999998,5.22300005,0.423000008,20180427252338,580,0x2,0x3,20.2700005,26.2586346,0.0354765058,-0.00920876395,4.8116602600000015e-05,30,1.13499999,1
11,11,580102300004898,48131368,2458235.8188991817,58235.3136806,16.978576699999998,0.0181143582,0,zg,216.3875468,15.958450899999999,3.67799997,0.386999995,20180427313646,580,0x2,0x3,20.3700008,26.2788181,0.0383582264,0.00017552288799999998,5.4066185799999986e-05,30,1.03600001,1
12,12,580102300004898,48229043,2458236.7956462842,58236.2904398,16.9943199,0.0182168353,0,zg,216.38762000000003,15.9584356,2.44000006,0.207000002,20180428290428,580,0x2,0x3,19.7199993,26.240493800000007,0.0394059941,-0.0153031442,9.104901259999997e-05,30,1.05299997,2
13,13,580102300004898,48232756,2458236.832775404,58236.327569400004,16.9144478,0.0177134853,0,zg,216.3875065,15.9584011,2.977,0.256000012,20180428327523,580,0x2,0x3,19.5499992,26.260828000000004,0.04404274,-0.0194465015,0.000127943509,30,1.03299999,1
14,14,580102300004898,48329685,2458237.8020444787,58237.296851900006,16.9941063,0.0182154384,0,zg,216.3875391,15.9584087,1.91600001,0.223000005,20180429296852,580,0x2,0x3,19.1299992,26.1749325,0.0413241871,0.0019789543,0.000167461505,30,1.04400003,2
15,15,580102300004898,48823317,2458242.738274525,58242.23317130001,17.0457039,0.018562939,0,zg,216.3875675,15.9584837,5.70200014,0.319000006,20180504233113,580,0x2,0x3,21.6399994,26.2663307,0.0288861152,-0.106414407,2.01159346e-05,30,1.13600004,1
16,16,580102300004898,49431665,2458248.8216007752,58248.3166551,16.890594500000002,0.0175709799,0,zg,216.3875609,15.9584668,5.04400015,0.282999992,20180510316655,580,0x2,0x3,21.5400009,26.273847600000003,0.0245479178,-0.020830458,1.4371526e-05,30,1.04400003,1
17,17,580102300004898,50121309,2458255.7177958745,58255.2130903,16.863143899999994,0.0174112618,0,zg,216.3875523,15.958399499999999,5.72399998,0.59799999,20180517213079,580,0x2,0x3,21.860000600000006,26.2517281,0.026534793900000003,-0.0412495248,1.68359402e-05,30,1.097,1
