,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,661105100018462,62249655,2458376.994666463,58376.4965509,21.5045414,0.2342695,0,zg,105.8450138,33.0139146,0.637000024,-0.129999995,20180915496539,661,0x5,0x1,21.420000100000006,26.2249012,0.0236640573,-0.08278867599999999,5.5111204299999986e-06,30,1.26800001,1
4,4,661105100018462,110611283,2458860.618547911,58860.1128356,18.634531,0.0467966571,0,zg,105.84453020000001,33.0142189,1.04299998,-0.030999999500000007,20200112112824,661,0x5,0x1,18.610000600000006,26.0845375,0.0458206125,-0.0148148332,0.000120701952,30,1.74800003,1
5,5,661105100018462,110711907,2458861.624772567,58861.119074099995,18.2533035,0.0361877158,0,zg,105.8446517,33.0138557,0.8550000190000001,-0.0350000001,20200113119063,661,0x5,0x1,20.4699993,26.1238136,0.0346012376,-0.0581226051,1.3499569800000003e-05,30,1.64499998,1
6,6,661105100018462,111016148,2458864.6671275813,58864.16148150001,18.0602989,0.032020501800000004,0,zg,105.84466189999999,33.0138799,0.623000026,-0.0399999991,20200116161470,661,0x5,0x1,21.5799999,26.2156143,0.0283697341,-0.0853978544,7.719084349999999e-06,30,1.26800001,1
7,7,661105100018462,111019394,2458864.6995922616,58864.193946800006,18.0215111,0.0312668122,0,zg,105.8446739,33.0138698,0.601000011,-0.0280000009,20200116193947,661,0x5,0x1,21.6399994,26.24053,0.0301941168,-0.08553223310000001,8.76818467e-06,30,1.13600004,1
8,8,661105100018462,111321250,2458867.71807774,58867.2125,17.8415508,0.0281000417,0,zg,105.8446825,33.013873600000004,0.541999996,0.064000003,20200119212488,661,0x5,0x1,21.420000100000006,26.203476,0.0289176032,-0.074834466,8.07751439e-06,30,1.06700003,1
9,9,661105100018462,112218010,2458876.685391108,58876.18010419999,18.0259705,0.0313521214,0,zg,105.8446825,33.0138635,1.44000006,-0.0799999982,20200128180093,661,0x5,0x1,21.4599991,26.2640457,0.0296111498,-0.0952649191,8.266493749999999e-06,30,1.08399999,1
10,10,661105100018462,112517070,2458879.6758670644,58879.170706,18.1447945,0.0337567367,0,zg,105.84469540000002,33.0138849,0.870000005,0.004000000189999999,20200131170706,661,0x5,0x1,20.3400002,26.258543,0.0354866646,-0.0607130639,1.51825325e-05,30,1.08700001,1
11,11,661105100018462,112716194,2458881.667013993,58881.1619444,18.3060493,0.0374563038,0,zg,105.8446623,33.0138718,1.23899996,-0.0289999992,20200202161933,661,0x5,0x1,20.7999992,26.2678738,0.0324004218,-0.0583903268,1.04987357e-05,30,1.09500003,1
12,12,661105100018462,114115800,2458895.6622748883,58895.15800930001,19.440609,0.0831760168,0,zg,105.8446374,33.0138602,0.64200002,0.0410000011,20200216158009,661,0x5,0x1,21.5,26.2700539,0.030676577200000006,-0.0975490436,8.96056008e-06,30,1.02999997,1
13,13,661105100018462,114420042,2458898.7044845945,58898.2004282,19.6743412,0.0979973897,0,zg,105.844656,33.0138667,1.097,0.0949999988,20200219200417,661,0x5,0x1,21.670000100000006,26.264843,0.0327092968,-0.102842584,1.02274453e-05,30,1.0,1
14,14,661105100018462,114426995,2458898.774005168,58898.26995369999,19.6766777,0.098155424,0,zg,105.84464679999999,33.0138702,0.931999981,0.0109999999,20200219269907,661,0x5,0x1,21.7900009,26.2482395,0.0341767147,-0.113497943,1.10345154e-05,30,1.08099997,1
