,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,630114300015337,44937734,2458203.881208877,58203.3773495,17.919448899999995,0.0273204893,0,zg,226.264906,28.815449600000004,2.06800008,0.148000002,20180326377280,630,0xe,0x3,20.9500008,26.2900105,0.0334946848,-0.05787583070000001,2.35460775e-05,30,1.074,1
1,1,630114300015337,45234461,2458206.84857322,58206.344618099996,17.9273529,0.0274565145,0,zg,226.26486609999998,28.815476500000003,1.82299995,0.218999997,20180329344491,630,0xe,0x3,20.6399994,26.3091068,0.0341422223,-0.0438870937,2.8557839e-05,30,1.14100003,1
2,2,630114300015337,45236556,2458206.8695228742,58206.3655671,17.992658600000006,0.0286185462,0,zg,226.2648289,28.815488199999997,2.07999992,0.209999993,20180329365556,630,0xe,0x3,20.7299995,26.304821,0.0329668,-0.02405224,2.58285436e-05,30,1.08299994,1
4,4,630114300015337,45638798,2458210.892055817,58210.387986099995,17.864646899999997,0.0264040474,0,zg,226.2649126,28.8154977,1.199,0.157000005,20180402387951,630,0xe,0x3,19.7700005,26.128126100000006,0.0436958633,0.011492732,8.28069751e-05,30,1.02699995,1
5,5,630114300015337,47533655,2458229.8409012184,58229.33655090001,17.9569626,0.027974834700000003,0,zg,226.26484240000002,28.8155038,2.11899996,0.134000003,20180421336551,630,0xe,0x3,21.5400009,26.3241405,0.0292601585,-0.103052184,1.6197846e-05,30,1.02600002,1
6,6,630114300015337,47827269,2458232.7770516155,58232.272696800006,17.887252800000006,0.0267765075,0,zg,226.2648562,28.8154603,1.88900006,0.101999998,20180424272650,630,0xe,0x3,20.4799995,26.230461100000007,0.0374004506,-0.0368775651,3.77693359e-05,30,1.14300001,1
7,7,630114300015337,48133475,2458235.8391053067,58235.3347569,17.8350143,0.025927417,0,zg,226.26484019999998,28.8155055,1.85699999,0.16699999599999998,20180427334757,630,0xe,0x3,20.1000004,26.296154,0.036958117,-0.00766450353,4.72323009e-05,30,1.01400006,1
8,8,630114300015337,48330068,2458237.8050212096,58237.3006829,17.9476967,0.0278111212,0,zg,226.2648715,28.815495799999997,0.8059999940000001,0.123000003,20180429300671,630,0xe,0x3,19.739999800000003,26.1892853,0.0417097881,0.0082486216,7.61828924e-05,30,1.04499996,2
9,9,630114300015337,48837839,2458242.8826820487,58242.37839119999,17.9256001,0.0274262521,0,zg,226.2648719,28.815497399999998,2.1730001,0.207000002,20180504378380,630,0xe,0x3,21.0200005,26.3055286,0.0327197835,-0.069740966,2.33416613e-05,30,1.03699994,1
11,11,630114300015337,49435563,2458248.859832474,58248.35563659999,17.8555641,0.0262565687,0,zg,226.26485440000002,28.815531,2.99600005,0.16899999999999998,20180510355301,630,0xe,0x3,21.3500004,26.2917233,0.033564537799999995,-0.0259080529,2.07640805e-05,30,1.02900004,1
12,12,630114300015337,50133839,2458255.842423757,58255.33839119999,17.8937378,0.0268847905,0,zg,226.2648988,28.8155127,3.12199998,0.393000007,20180517338391,630,0xe,0x3,21.8500004,26.2764683,0.0255984254,-0.038504567,1.22803376e-05,30,1.03100002,1
13,13,630114300015337,50431274,2458258.816689501,58258.3127431,17.8767109,0.0266018584,0,zg,226.26483969999998,28.815514,2.93499994,0.268000007,20180520312697,630,0xe,0x3,21.6499996,26.229402500000006,0.0309582073,-0.0344822221,1.790852e-05,30,1.01499999,1
14,14,630114300015337,51321733,2458267.720970672,58267.217338,18.0376854,0.0294607431,0,zg,226.2648168,28.8155134,1.097,0.165999994,20180529217326,630,0xe,0x3,19.9500008,26.2500439,0.0438508838,-0.00842634682,7.262738650000001e-05,30,1.04700005,1
15,15,630114300015337,51927445,2458273.7778305314,58273.27445599999,17.884462399999997,0.0267301295,0,zg,226.2648821,28.8154678,3.54399991,0.360000014,20180604274398,630,0xe,0x3,21.9699993,26.2900772,0.0253762528,-0.0529376604,1.2363239e-05,30,1.01699996,3
16,16,630114300015337,51927538,2458273.778756387,58273.2753819,17.892982500000006,0.0268721581,0,zg,226.2648602,28.815482799999998,3.25699997,0.358999997,20180604275370,630,0xe,0x3,21.9699993,26.2846603,0.0265271831,-0.0517429933,1.3404724099999996e-05,30,1.01800001,1
17,17,630114300015337,52027373,2458274.777067067,58274.27373840001,17.867569,0.0264517553,0,zg,226.26485780000002,28.815478499999998,3.27699995,0.377999991,20180605273738,630,0xe,0x3,22.1000004,26.2942142,0.0238854624,-0.0442167036,1.09132206e-05,30,1.01900005,3
18,18,630114300015337,52223160,2458276.734845027,58276.23160880001,17.7655602,0.0248601027,0,zg,226.2648528,28.8154963,3.03200006,0.26300001100000003,20180607231516,630,0xe,0x3,22.2000008,26.2763844,0.026379572200000003,-0.0477116331,1.29013706e-05,30,1.00999999,1
19,19,630114300015337,52223263,2458276.7358750785,58276.23263890001,17.833293899999994,0.0259001255,0,zg,226.264892,28.8155044,3.38700008,0.287999988,20180607232569,630,0xe,0x3,22.170000100000006,26.2855339,0.0250124559,-0.0544283502,1.15948606e-05,30,1.00999999,3
20,20,630114300015337,52333363,2458277.8368169907,58277.333634300005,17.9077778,0.0271214489,0,zg,226.2648547,28.815470299999998,2.44000006,0.289000005,20180608333623,630,0xe,0x3,21.7299995,26.2124538,0.0281002223,-0.052729547,1.44131127e-05,30,1.15699995,3
21,21,630114300015337,52529650,2458279.799589432,58279.2965046,17.9277401,0.027463207000000003,0,zg,226.264859,28.815474699999996,2.35899997,0.226999998,20180610296482,630,0xe,0x3,21.7900009,26.3022499,0.0269711427,-0.082810387,1.34020001e-05,30,1.07000005,1
23,23,630114300015337,52627424,2458280.7772825835,58280.2742477,17.900081600000004,0.0269913506,0,zg,226.2648777,28.815492499999998,2.95099998,0.368999988,20180611274248,630,0xe,0x3,21.920000100000006,26.3062992,0.0238502249,-0.0569112711,1.03808406e-05,30,1.03699994,3
24,24,630114300015337,52828775,2458282.790684159,58282.2877546,17.9018135,0.0270205513,0,zg,226.26482149999998,28.815461,3.2650001,0.167999998,20180613287697,630,0xe,0x3,21.5,26.1694984,0.0308090765,-0.0504317097,1.75183122e-05,30,1.06900001,3
25,25,630114300015337,52828915,2458282.792084587,58282.2891551,17.9174004,0.0272854082,0,zg,226.2648894,28.8154665,2.61800003,0.163000003,20180613289155,630,0xe,0x3,21.3899994,26.1871872,0.0326656029,-0.0557696186,2.0247915e-05,30,1.07200003,1
26,26,630114300015337,52927359,2458283.7764763325,58283.273599500004,17.8900681,0.0268234443,0,zg,226.264876,28.8154674,3.22399998,0.287999988,20180614273600,630,0xe,0x3,22.1399994,26.2962723,0.0247219838,-0.0498687141,1.14555369e-05,30,1.04799998,3
