,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,531103400008694,45042105,2458204.925387124,58204.42105319999,18.649044,0.0478471853,0,zg,228.4519402,8.331153,1.76300001,0.152999997,20180327420938,531,0x3,0x4,20.5699997,26.291561100000006,0.0351790562,-0.0287262034,2.92287295e-05,30,1.09000003,1
1,1,531103400008694,45044128,2458204.945619757,58204.4412847,18.639419600000004,0.047564812000000005,0,zg,228.4517712,8.3311838,2.52399993,0.185000002,20180327441169,531,0x3,0x4,20.75,26.3078766,0.0349350236,-0.0511903688,2.72181533e-05,30,1.07700002,1
2,2,531103400008694,45338675,2458207.891251797,58207.3867593,18.966795,0.0585308112,0,zg,228.4519435,8.3311835,1.27600002,0.328000009,20180330386713,531,0x3,0x4,20.3799992,26.2926369,0.0368918255,-0.0357436128,4.22551311e-05,30,1.13199997,1
3,3,531103400008694,45340637,2458207.910870824,58207.4063773,18.7975655,0.052501224000000006,0,zg,228.4518179,8.3311487,1.96000004,0.398000002,20180330406215,531,0x3,0x4,20.3899994,26.2845821,0.0371276885,-0.0203990396,4.00319586e-05,30,1.09800005,1
4,4,531103400008694,47533563,2458229.8409323758,58229.33563659999,18.6833076,0.048871055199999985,0,zg,228.45185669999998,8.331199400000001,4.36299992,0.256999999,20180421335637,531,0x3,0x4,21.5100002,26.3117352,0.0299435966,-0.111707054,1.70078147e-05,30,1.11399996,1
5,5,531103400008694,47827221,2458232.777560796,58232.27221059999,18.3380718,0.0397884622,0,zg,228.45175940000001,8.3311223,1.16100001,0.0579999983,20180424272199,531,0x3,0x4,20.1499996,26.162077,0.0391271971,-0.04862497,5.04925265e-05,30,1.29100001,1
6,6,531103400008694,48129906,2458235.804455259,58235.2990625,18.6413059,0.0476199687,0,zg,228.4517356,8.331125699999998,1.06900001,0.232999995,20180427299016,531,0x3,0x4,20.2700005,26.269901300000004,0.0375425555,-0.00857629254,4.48471983e-05,30,1.15900004,1
7,7,531103400008694,48925379,2458243.7592349118,58243.25379630001,18.8378677,0.0538642369,0,zg,228.4517825,8.3312073,3.37299991,0.223000005,20180505253762,531,0x3,0x4,21.5699997,26.2945518,0.0297320858,-0.12878178099999998,1.70603889e-05,30,1.23899996,1
8,8,531103400008694,49231377,2458246.819203881,58246.313773099995,18.6547165,0.0480147116,0,zg,228.45197830000004,8.3311317,3.49300003,0.388000011,20180508313646,531,0x3,0x4,21.3799992,26.2715912,0.0265362021,-0.016949825,1.37155339e-05,30,1.08399999,1
9,9,531103400008694,49533679,2458249.8422031,58249.336794,18.2348251,0.0375548229,0,zg,228.4516065,8.3311148,1.92799997,0.0379999988,20180511336782,531,0x3,0x4,20.7299995,26.254388800000005,0.0407485738,0.0076865772700000015,3.63495419e-05,30,1.08000004,1
10,10,531103400008694,50133701,2458255.842339184,58255.3370139,18.8406677,0.0539605953,0,zg,228.45201609999998,8.3312022,4.95599985,0.64200002,20180517337014,531,0x3,0x4,21.7099991,26.2708378,0.0255320724,-0.0371366888,1.22261226e-05,30,1.09200001,1
11,11,531103400008694,50429336,2458258.798632403,58258.2933681,18.6046791,0.0465640649,0,zg,228.4519152,8.331182499999999,3.20799994,0.24799999600000006,20180520293368,531,0x3,0x4,21.489999800000003,26.2236919,0.0371872149,-0.032236319,2.62064932e-05,30,1.07799995,1
