,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,0,634108300012163,44939883,2458203.90096173,58203.39883099999,18.6200256,0.0401149541,0,zg,252.03219559999997,24.3041568,2.03200006,0.225999996,20180326398808,634,0x8,0x3,20.5499992,26.184234600000003,0.033708699,-0.0233937185,1.38617233e-05,30,1.301,2
1,1,634108300012163,44949506,2458203.99720602,58203.4950694,18.5638905,0.0387539566,0,zg,252.03186969999996,24.3043552,2.78699994,0.207000002,20180326495069,634,0x8,0x3,21.0699997,26.2456741,0.031482629500000005,-0.0294047967,9.6998956e-06,30,1.02199996,2
2,2,634108300012163,44950226,2458204.0044055483,58203.50226849999,18.3850651,0.0348284021,0,zg,252.0319721,24.3043343,2.02399993,0.14599999800000002,20180326502222,634,0x8,0x3,21.0499992,26.2340603,0.0316106379,-0.0259100515,1.01646647e-05,30,1.01600003,2
3,3,634108300012163,45040678,2458204.908973808,58204.4067824,18.5444298,0.0382970944,0,zg,252.03237099999998,24.304241100000002,1.76900005,0.160999998,20180327406771,634,0x8,0x3,20.2600002,26.230344800000005,0.038803827,-0.064302288,2.15947039e-05,30,1.245,2
4,4,634108300012163,45042445,2458204.926648515,58204.42445599999,18.622839000000006,0.0401848815,0,zg,252.031933,24.3042642,1.88,0.38499999,20180327424433,634,0x8,0x3,20.610000600000006,26.2370358,0.0324824825,-0.0555174612,1.27359599e-05,30,1.16999996,2
5,5,634108300012163,45044468,2458204.946881236,58204.4446875,18.6671276,0.0413080044,0,zg,252.03189139999998,24.3044845,1.11199999,0.101000004,20180327444676,634,0x8,0x3,20.489999800000003,26.258462899999994,0.034008022400000004,-0.0524324887,1.36573162e-05,30,1.10500002,2
6,6,634108300012163,45047171,2458204.973908363,58204.471713,18.6401901,0.0406198762,0,zg,252.0319598,24.3043187,3.74000001,0.35600000600000004,20180327471690,634,0x8,0x3,21.2800007,26.2597923,0.0295117255,-0.0622804053,7.95009146e-06,30,1.04799998,2
7,7,634108300012163,45047265,2458204.974845921,58204.4726505,18.6746483,0.0415029451,0,zg,252.0319601,24.304254999999998,2.85700011,0.231000006,20180327472627,634,0x8,0x3,21.3400002,26.2594643,0.0292023793,-0.0668057874,7.94753123e-06,30,1.046,1
8,8,634108300012163,45048733,2458204.989534307,58204.487338,18.7070866,0.0423580557,0,zg,252.03189390000003,24.3043587,3.56800008,0.374000013,20180327487315,634,0x8,0x3,21.3700008,26.2494469,0.027788803,-0.0522203296,7.12518658e-06,30,1.02699995,2
9,9,634108300012163,45048979,2458204.9919881593,58204.48979169999,18.8993149,0.0479323752,0,zg,252.0318446,24.3043277,1.68499994,0.151999995,20180327489722,634,0x8,0x3,21.3099995,26.2498894,0.0295191146,-0.0442915037,8.12462531e-06,30,1.02400005,1
10,10,634108300012163,45050527,2458205.00747518,58204.5052778,18.4811668,0.036863286,0,zg,252.0319478,24.3042574,2.39700007,0.143999994,20180327505174,634,0x8,0x3,21.0100002,26.2506828,0.0302859657,-0.0419414043,8.890258869999999e-06,30,1.01199996,2
11,11,634108300012163,45146921,2458205.971467739,58205.469213,18.892601000000006,0.0477222465,0,zg,252.03240150000002,24.304348,1.16100001,0.192000002,20180328469167,634,0x8,0x3,20.5699997,26.2250118,0.0345457755,-0.0355027877,1.4705194199999996e-05,30,1.04700005,2
12,12,634108300012163,45148981,2458205.9920708067,58205.4898148,18.4149837,0.0354440063,0,zg,252.0318687,24.3044132,0.92900002,0.0280000009,20180328489780,634,0x8,0x3,20.3999996,26.2350006,0.0409009121,-0.0259260926,2.22837443e-05,30,1.02100003,2
13,13,634108300012163,45150792,2458206.010185276,58205.50792819999,18.6218662,0.0401606858,0,zg,252.0319777,24.3042563,2.53299999,0.25299999100000004,20180328507859,634,0x8,0x3,21.2000008,26.2227554,0.0291409437,-0.040526282,7.95697542e-06,30,1.00999999,2
14,14,634108300012163,45152581,2458206.0280683376,58205.5258102,18.5855217,0.0392707363,0,zg,252.03193019999998,24.3042541,3.47900009,0.4569999870000001,20180328525799,634,0x8,0x3,21.0,26.2221622,0.0299299043,-0.0277144983,9.03283853e-06,30,1.00899994,2
15,15,634108300012163,45241043,2458206.912750041,58206.4104398,18.7696323,0.0440742895,0,zg,252.03203019999998,24.3042438,2.23600006,0.412,20180329410417,634,0x8,0x3,20.489999800000003,26.243709600000006,0.0343000181,-0.0307692569,1.55580055e-05,30,1.204,2
16,16,634108300012163,45245137,2458206.9536899603,58206.4513773,18.8238525,0.0456367098,0,zg,252.03205,24.3043375,2.37100005,0.430999994,20180329451366,634,0x8,0x3,20.5799999,26.2606201,0.0350660756,-0.0302854497,1.56651622e-05,30,1.07599998,2
17,17,634108300012163,45246291,2458206.965230057,58206.462916699995,18.7816505,0.0444145314,0,zg,252.0318619,24.304280300000002,2.0250001,0.412999988,20180329462905,634,0x8,0x3,20.5599995,26.2547035,0.035285163700000004,-0.0285647064,1.61344833e-05,30,1.05299997,2
18,18,634108300012163,45249060,2458206.9929168886,58206.490601900005,19.0847359,0.0542199537,0,zg,252.03179300000002,24.3044649,2.98900008,0.671000004,20180329490556,634,0x8,0x3,20.8099995,26.2465153,0.0314552262,-0.0291494764,1.17068803e-05,30,1.01800001,2
19,19,634108300012163,45250912,2458207.011436454,58206.5091204,18.7337532,0.0430787355,0,zg,252.03208430000004,24.3043254,2.5480001,0.351000011,20180329509074,634,0x8,0x3,20.6900005,26.2004929,0.0353375822,-0.0315048397,1.52422617e-05,30,1.00899994,2
20,20,634108300012163,45342835,2458207.9307261263,58207.42835650001,18.6899643,0.0419037826,0,zg,252.03213780000002,24.3043922,1.77900004,0.310000002,20180330428310,634,0x8,0x3,20.1499996,26.2287521,0.0387056246,-0.030797815,2.45606661e-05,30,1.12899995,2
21,21,634108300012163,45344864,2458207.951016628,58207.4486458,18.7920303,0.044711142800000006,0,zg,252.0319252,24.304501899999998,1.43400002,0.213,20180330448634,634,0x8,0x3,20.25,26.2399006,0.0355355591,-0.0223767105,1.9227904e-05,30,1.07599998,1
22,22,634108300012163,45347203,2458207.9744091947,58207.472037,18.5738926,0.0389917456,0,zg,252.0319556,24.304263600000002,1.72300005,0.319000006,20180330472014,634,0x8,0x3,20.1499996,26.2390194,0.0387216061,-0.0224349648,2.4388175e-05,30,1.03499997,2
23,23,634108300012163,45350504,2458208.0074204174,58207.50504630001,18.7193832,0.0426883735,0,zg,252.0319043,24.3041953,1.47800004,0.237000003,20180330505023,634,0x8,0x3,20.25,26.2554188,0.036577832000000005,-0.0270265937,2.0889407100000004e-05,30,1.00899994,2
24,24,634108300012163,45546604,2458209.9685281827,58209.46604169999,18.5857582,0.0392764285,0,zg,252.0322321,24.3041339,0.750999987,-0.00200000009,20180401466030,634,0x8,0x3,19.4500008,26.2514267,0.0403155163,-0.00336310314,4.56727248e-05,30,1.03600001,2
25,25,634108300012163,45644853,2458210.951071916,58210.4485301,18.6524048,0.040929947,0,zg,252.0320358,24.3045555,1.37300003,0.256000012,20180402448507,634,0x8,0x3,19.860000600000006,26.2387962,0.0396464244,-0.0068371444900000005,3.13280034e-05,30,1.05900002,2
26,26,634108300012163,45646314,2458210.9656907287,58210.463148099996,18.7882347,0.0446023718,0,zg,252.0323066,24.3041244,1.45799994,0.414000005,20180402463079,634,0x8,0x3,20.0699997,26.2367039,0.0391505286,-0.0166455638,2.70778874e-05,30,1.03600001,2
27,27,634108300012163,45648504,2458210.987590177,58210.485046300004,18.4967098,0.0372084044,0,zg,252.032037,24.3041904,0.796000004,0.0960000008,20180402485035,634,0x8,0x3,20.0200005,26.2472935,0.0391607024,-0.0153067177,2.63828097e-05,30,1.01499999,2
