,Unnamed: 0,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1,1,788105300015484,46225707,2458216.7598380926,58216.257071800006,18.924129500000006,0.100603238,0,zg,173.46608669999998,53.1182951,1.51800001,0.219999999,20180408257025,788,0x5,0x3,21.1399994,26.2063999,0.031954322,-0.0232348833,3.13921264e-05,30,1.074,3
2,2,788105300015484,47632934,2458230.831284863,58230.3293403,19.3820629,0.147237688,0,zg,173.4666115,53.1184748,1.33800006,0.156000003,20180422329306,788,0x5,0x3,21.1499996,26.1693306,0.0352070741,-0.08081036059999999,3.80397905e-05,30,1.24100006,3
3,3,788105300015484,47816207,2458232.6639007684,58232.162071800005,19.352815600000003,0.14404729,0,zg,173.4666231,53.118440899999996,0.388999999,-0.0289999992,20180424162072,788,0x5,0x3,20.3400002,26.0466557,0.0418406837,-0.133373514,6.895150729999999e-05,30,1.09599996,3
4,4,788105300015484,48118415,2458235.6857900107,58235.1841551,19.6691551,0.178455129,0,zg,173.46659499999998,53.1183266,1.25399995,0.300999999,20180427184120,788,0x5,0x3,20.8799992,26.3011398,0.0341034345,-0.0709758848,3.85144886e-05,30,1.07599998,3
5,5,788105300015484,48415596,2458238.6574009317,58238.155960599994,19.1975098,0.127463251,0,zg,173.4665453,53.118392500000006,0.75,-0.0320000015,20180430155914,788,0x5,0x3,19.9799995,26.2605476,0.0383785851,-0.0758241341,6.65204425e-05,30,1.08700001,1
6,6,788105300015484,48919928,2458243.700385394,58243.1992824,18.8805199,0.0966608375,0,zg,173.4658507,53.1184848,1.0,-0.075000003,20180505199282,788,0x5,0x3,20.989999800000003,26.1356659,0.0332707725,-0.141226113,3.71952738e-05,30,1.079,3
7,7,788105300015484,49420081,2458248.7015718827,58248.200810199996,19.5044212,0.160672992,0,zg,173.4665264,53.118430599999996,3.90300012,0.60799998,20180510200810,788,0x5,0x3,21.8999996,26.276071500000004,0.0247906614,-0.0738199875,1.88670347e-05,30,1.08899999,3
8,8,788105300015484,49520197,2458249.702671936,58249.20197919999,19.3444595,0.14313858699999998,0,zg,173.466341,53.118498800000005,2.5480001,0.352999985,20180511201968,788,0x5,0x3,21.4799995,26.1764545,0.0291458517,-0.0152549176,2.61005243e-05,30,1.09300005,3
9,9,788105300015484,50117725,2458255.6775357267,58255.1772569,19.5989361,0.17097821800000002,0,zg,173.46666090000002,53.118410600000004,2.72799993,0.377000004,20180517177222,788,0x5,0x3,21.8500004,26.2761669,0.0256723482,-0.08661407980000001,1.98536964e-05,30,1.08599997,3
11,11,788105300015484,52224127,2458276.74011304,58276.24127309999,19.600071,0.171100616,0,zg,173.4665735,53.118399200000006,2.55999994,0.497999996,20180607241181,788,0x5,0x3,21.75,26.2322083,0.0300843772,-0.103165269,2.75244784e-05,30,1.38900006,3
12,12,788105300015484,52420104,2458278.699753509,58278.20104169999,19.366233800000003,0.145509183,0,zg,173.4660625,53.1183172,3.227,0.4740000070000001,20180609201007,788,0x5,0x3,21.4099998,26.1848888,0.0290309098,-0.041469112,2.58434757e-05,30,1.25,3
13,13,788105300015484,52519775,2458279.696401884,58279.1977546,19.7845383,0.190085441,0,zg,173.4669053,53.1184624,3.69899988,0.621999979,20180610197755,788,0x5,0x3,21.7800007,26.218456300000003,0.0255528837,-0.06638181950000001,2.01711664e-05,30,1.24800003,3
14,14,788105300015484,52622376,2458280.722342827,58280.22376159999,19.598629000000006,0.170945168,0,zg,173.4667567,53.118799800000005,3.33599997,0.486000001,20180611223750,788,0x5,0x3,21.670000100000006,26.2197456,0.026912212400000003,-0.0516340435,2.19780541e-05,30,1.35800004,3
15,15,788105300015484,54018250,2458294.6802383247,58294.1825,19.7180958,0.183511674,0,zg,173.4666226,53.118220400000006,1.84200001,0.52700001,20180625182465,788,0x5,0x3,20.7999992,26.2291794,0.032686267000000005,-0.0580473915,3.39275975e-05,30,1.34399998,1
16,16,788105300015484,55419070,2458308.687732316,58308.190705999994,19.633215,0.17465519899999998,0,zg,173.4660733,53.1182603,2.602,0.591000021,20180709190521,788,0x5,0x3,21.2900009,25.9815674,0.0361750573,-0.0597037971,3.98294833e-05,30,1.61099994,1
